1.8 1.6 1.4 1.2 1 0.8 0.6 0.4 0.2 0 0 0.2 0.4 0.6 0.8 1 1 0.8 0.6 0.4 0.2 0 0 0.2 0.2 0.2 0.282843 0.4 0.282843 0.2 0 0 0.2 0.4 0.6 0.8 1 1.2 1.0198 0.824621 0.632456 0.447214 0.282843 0.2 0 0.2 0.4 0.6 0.6 0.6 0.6 0.6 0.6 0.6 0.632456 0.6 0.632456 0.72111 0.8 0.6 0.4 0.2 0 0.2 0.4 0.6 0.8 1 1.2 1.4 1.6 1.8 2 2 2 2 2 2 2 2 1.8 1.6 1.4 1.2 1 0.8 0.6 0.4 0.2 0 0 0.2 0.4 0.6 0.8 1 1.2 1.4 2.26274 2.40832 2.56125 28.85 
1.8 1.6 1.4 1.2 1 0.8 0.6 0.4 0.2 0 0 0.2 0.4 0.6 0.8 1 1 0.8 0.6 0.4 0.2 0 0.2 0.282843 0.4 0.4 0.447214 0.565685 0.4 0.2 0 0 0.2 0.4 0.6 0.8 1 1.2 1 0.8 0.6 0.4 0.2 0 0 0.2 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.447214 0.4 0.447214 0.565685 0.6 0.565685 0.4 0.2 0 0.2 0.4 0.6 0.8 1 1.2 1.4 1.6 1.8 2 2.2 2.2 2.15407 2.08806 2.03961 2.00998 2 1.8 1.6 1.4 1.2 1 0.8 0.6 0.4 0.2 0 0.2 0.282843 0.447214 0.632456 0.824621 1.0198 1.21655 1.41421 2.40832 2.54558 2.69072 28.85 
1.8 1.6 1.4 1.2 1 0.8 0.6 0.4 0.2 0 0 0.2 0.4 0.6 0.8 1 1 0.8 0.6 0.4 0.2 0 0.2 0.4 0.565685 0.6 0.632456 0.6 0.4 0.2 0 0 0.2 0.4 0.6 0.8 1 1.2 1 0.8 0.6 0.4 0.2 0 0 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.282843 0.2 0.282843 0.4 0.4 0.4 0.282843 0.2 0 0.2 0.4 0.6 0.8 1 1.2 1.4 1.6 1.8 2 2 2 1.96977 1.89737 1.84391 1.81108 1.8 1.8 1.6 1.4 1.2 1 0.8 0.6 0.4 0.2 0 0.2 0.4 0.565685 0.72111 0.894427 1.07703 1.26491 1.45602 2.54558 2.69072 2.82843 28.85 
1.8 1.6 1.4 1.2 1 0.8 0.6 0.4 0.2 0 0 0.2 0.4 0.6 0.8 1 1 0.8 0.6 0.4 0.2 0 0.2 0.4 0.6 0.8 0.8 0.6 0.4 0.2 0 0.2 0.282843 0.447214 0.632456 0.824621 1.0198 1.21655 1.0198 0.824621 0.632456 0.447214 0.282843 0.2 0 0 0 0 0 0 0 0 0 0 0.2 0 0.2 0.2 0.2 0.2 0.2 0 0 0.2 0.4 0.6 0.8 1 1.2 1.4 1.6 1.8 1.8 1.8 1.8 1.78885 1.7088 1.64924 1.61245 1.6 1.6 1.6 1.4 1.2 1 0.8 0.6 0.4 0.2 0 0.2 0.4 0.6 0.8 1 1.16619 1.34164 1.52315 2.40832 2.84253 2.97321 28.85 
1.8 1.6 1.4 1.2 1 0.8 0.6 0.4 0.2 0 0 0.2 0.4 0.6 0.8 1 1 0.8 0.6 0.4 0.2 0 0.2 0.4 0.6 0.8 0.8 0.6 0.4 0.2 0 0.2 0.4 0.565685 0.72111 0.894427 1.07703 1.26491 1.07703 0.894427 0.72111 0.565685 0.447214 0.282843 0.2 0 0 0 0 0 0.2 0 0 0 0 0 0 0 0 0 0 0.2 0 0.2 0.4 0.6 0.8 1 1.2 1.4 1.56205 1.6 1.6 1.6 1.6 1.6 1.52315 1.45602 1.41421 1.4 1.4 1.4 1.4 1.2 1 0.8 0.6 0.4 0.2 0 0.282843 0.447214 0.632456 0.824621 1.0198 1.21655 1.41421 1.61245 2.28035 3 3.1241 28.85 
1.8 1.6 1.4 1.2 1 0.8 0.6 0.4 0.2 0 0 0.2 0.4 0.6 0.8 1 1 0.8 0.6 0.4 0.2 0 0.2 0.4 0.6 0.8 0.8 0.6 0.4 0.2 0 0.2 0.4 0.6 0.8 1 1.16619 1.34164 1.16619 1 0.848528 0.72111 0.565685 0.447214 0.282843 0.2 0.2 0.2 0.2 0.2 0.282843 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.282843 0.2 0.282843 0.447214 0.632456 0.824621 1.0198 1.16619 1.28062 1.4 1.4 1.4 1.4 1.4 1.4 1.34164 1.26491 1.21655 1.2 1.2 1.2 1.2 1.16619 1 0.8 0.6 0.4 0.2 0 0.2 0.4 0.6 0.8 1 1.21655 1.41421 1.61245 2.16333 3.16228 3.28024 28.85 
1.8 1.6 1.4 1.2 1 0.8 0.6 0.4 0.2 0 0 0.2 0.4 0.6 0.8 1 1 0.8 0.6 0.4 0.2 0 0.2 0.4 0.6 0.8 0.8 0.6 0.4 0.2 0 0.2 0.4 0.6 0.8 1 1.2 1.4 1.28062 1.13137 1 0.848528 0.72111 0.565685 0.447214 0.4 0.4 0.4 0.4 0.4 0.447214 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.447214 0.4 0.447214 0.565685 0.72111 0.824621 0.894427 1 1.13137 1.2 1.2 1.2 1.2 1.2 1.2 1.16619 1.07703 1.0198 1 1 1 1 1 0.894427 0.8 0.6 0.4 0.2 0 0.2 0.4 0.6 0.8 1 1.2 1.4 1.6 2.05913 3.32866 3.44093 28.85 
1.8 1.6 1.4 1.2 1 0.8 0.6 0.4 0.2 0 0 0.2 0.4 0.6 0.8 1 1 0.8 0.6 0.4 0.2 0 0.2 0.4 0.6 0.8 0.8 0.6 0.4 0.2 0 0.2 0.4 0.6 0.8 1 1.16619 1.34164 1.41421 1.28062 1.13137 1 0.848528 0.72111 0.632456 0.6 0.6 0.6 0.6 0.6 0.632456 0.6 0.6 0.6 0.6 0.6 0.6 0.6 0.6 0.6 0.6 0.632456 0.6 0.6 0.6 0.6 0.632456 0.72111 0.848528 1 1 1 1 1 1 1 1 0.894427 0.824621 0.8 0.8 0.8 0.8 0.8 0.72111 0.632456 0.6 0.4 0.2 0 0.2 0.4 0.6 0.8 1 1.2 1.4 1.6 1.96977 3.49857 3.60555 28.85 
1.8 1.6 1.4 1.2 1 0.8 0.6 0.4 0.2 0 0 0.2 0.4 0.6 0.8 1 1 0.8 0.6 0.4 0.2 0 0.2 0.4 0.565685 0.72111 0.8 0.6 0.4 0.2 0 0.2 0.4 0.565685 0.72111 0.894427 1.07703 1.26491 1.45602 1.41421 1.28062 1.13137 1 0.894427 0.824621 0.8 0.8 0.8 0.8 0.8 0.824621 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.72111 0.632456 0.565685 0.447214 0.4 0.4 0.4 0.447214 0.565685 0.72111 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.72111 0.632456 0.6 0.6 0.6 0.6 0.6 0.565685 0.447214 0.4 0.4 0.2 0 0.2 0.4 0.6 0.8 1 1.2 1.4 1.6 1.89737 3.67151 3.77359 28.85 
1.8 1.6 1.4 1.2 1 0.8 0.6 0.4 0.2 0 0 0.2 0.4 0.6 0.8 1 1 0.8 0.6 0.4 0.2 0 0.2 0.282843 0.447214 0.6 0.6 0.565685 0.4 0.2 0 0.2 0.282843 0.447214 0.632456 0.824621 1.0198 1.21655 1.41421 1.56205 1.41421 1.28062 1.16619 1.07703 1.0198 1 1 1 1 1 1 1 1 1 1 0.894427 0.824621 0.72111 0.632456 0.565685 0.447214 0.4 0.282843 0.2 0.2 0.2 0.282843 0.447214 0.565685 0.6 0.6 0.6 0.6 0.6 0.6 0.6 0.6 0.565685 0.447214 0.4 0.4 0.4 0.4 0.4 0.4 0.282843 0.2 0.2 0.2 0 0.2 0.4 0.6 0.8 1 1.2 1.4 1.6 1.84391 3.84708 3.94462 28.85 
1.8 1.6 1.4 1.2 1 0.8 0.6 0.4 0.2 0 0 0.2 0.4 0.6 0.8 1 1 0.8 0.6 0.4 0.2 0 0 0.2 0.4 0.4 0.4 0.4 0.282843 0.2 0 0 0.2 0.4 0.6 0.8 1 1.2 1.4 1.44222 1.28062 1.13137 1 0.894427 0.824621 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.72111 0.632456 0.565685 0.447214 0.4 0.282843 0.2 0.2 0 0 0 0.2 0.282843 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.282843 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0 0 0.2 0 0.2 0.4 0.6 0.8 1 1.2 1.4 1.6 1.81108 4.02492 4.11825 28.85 
1.8 1.6 1.4 1.2 1 0.8 0.6 0.4 0.2 0 0 0.2 0.4 0.6 0.8 1 1.0198 0.824621 0.632456 0.447214 0.282843 0.2 0 0.2 0.2 0.2 0.2 0.2 0.2 0 0 0.2 0.282843 0.447214 0.632456 0.824621 1.0198 1.21655 1.41421 1.34164 1.16619 1 0.848528 0.72111 0.632456 0.6 0.6 0.6 0.6 0.6 0.6 0.6 0.6 0.6 0.6 0.565685 0.447214 0.4 0.282843 0.2 0.2 0 0 0 0.2 0 0 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0 0 0 0 0 0 0 0 0 0 0 0.2 0.4 0.6 0.8 1 1.2 1.4 1.6 1.8 4.20476 4.29418 28.85 
1.8 1.6 1.4 1.2 1 0.8 0.6 0.4 0.2 0 0 0.2 0.4 0.6 0.8 1 1.07703 0.894427 0.72111 0.565685 0.4 0.2 0 0 0 0 0 0 0 0 0.2 0.282843 0.447214 0.565685 0.72111 0.894427 1.07703 1.26491 1.44222 1.26491 1.07703 0.894427 0.72111 0.565685 0.447214 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.282843 0.2 0.2 0 0 0 0.2 0.2 0.282843 0.2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.282843 0.447214 0.632456 0.824621 1.0198 1.21655 1.41421 1.61245 1.81108 4.38634 4.47214 28.85 
1.8 1.6 1.4 1.2 1 0.8 0.6 0.4 0.2 0 0 0.2 0.4 0.6 0.8 1 1.16619 1 0.824621 0.632456 0.447214 0.282843 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.282843 0.447214 0.565685 0.72111 0.848528 1 1.16619 1.34164 1.34164 1.16619 1 0.824621 0.632456 0.447214 0.282843 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0 0 0 0 0.2 0.282843 0.4 0.447214 0.282843 0.2 0 0 0 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.282843 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.447214 0.565685 0.72111 0.894427 1.07703 1.26491 1.45602 1.64924 1.84391 4.56946 4.65188 28.85 
1.8 1.6 1.4 1.2 1 0.8 0.6 0.4 0.2 0 0 0.2 0.4 0.6 0.8 1 1.2 1.07703 0.894427 0.72111 0.565685 0.447214 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.447214 0.565685 0.72111 0.848528 1 1.13137 1.28062 1.44222 1.26491 1.07703 0.894427 0.72111 0.565685 0.4 0.2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.2 0.2 0.282843 0.447214 0.565685 0.565685 0.447214 0.282843 0.2 0.2 0.2 0.282843 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.447214 0.565685 0.6 0.6 0.6 0.6 0.6 0.6 0.6 0.632456 0.72111 0.848528 1 1.16619 1.34164 1.52315 1.7088 1.89737 4.75395 4.83322 28.85 
1.8 1.6 1.4 1.2 1 0.8 0.6 0.4 0.2 0 0 0.2 0.4 0.6 0.8 1 1.2 1.16619 1 0.848528 0.72111 0.632456 0.6 0.6 0.6 0.6 0.6 0.6 0.6 0.6 0.632456 0.72111 0.848528 1 1.13137 1.28062 1.41421 1.41421 1.21655 1.0198 0.824621 0.632456 0.447214 0.282843 0.2 0 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.282843 0.4 0.447214 0.565685 0.72111 0.72111 0.565685 0.447214 0.4 0.4 0.4 0.447214 0.565685 0.6 0.6 0.6 0.6 0.6 0.6 0.6 0.6 0.6 0.632456 0.72111 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.824621 0.894427 1 1.13137 1.28062 1.44222 1.61245 1.78885 1.96977 4.93964 5.01597 28.85 
1.8 1.6 1.4 1.2 1 0.8 0.6 0.4 0.2 0 0 0.2 0.4 0.6 0.8 1 1.2 1.28062 1.13137 1 0.894427 0.824621 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.824621 0.894427 1 1.13137 1.28062 1.41421 1.56205 1.4 1.2 1 0.8 0.6 0.4 0.2 0 0 0.2 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.447214 0.565685 0.632456 0.72111 0.848528 0.848528 0.72111 0.632456 0.6 0.6 0.6 0.632456 0.72111 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.824621 0.894427 1 1 1 1 1 1 1 1.0198 1.07703 1.16619 1.28062 1.41421 1.56205 1.72047 1.8868 2.05913 5.1264 5.2 28.85 
1.8 1.6 1.4 1.2 1 0.8 0.6 0.4 0.2 0 0 0.2 0.4 0.6 0.8 1 1.2 1.4 1.28062 1.16619 1.07703 1.0198 1 1 1 1 1 1 1 1 1.0198 1.07703 1.16619 1.28062 1.41421 1.56205 1.6 1.4 1.2 1 0.8 0.6 0.4 0.2 0 0 0.2 0.4 0.6 0.6 0.6 0.6 0.6 0.6 0.6 0.6 0.6 0.6 0.6 0.632456 0.72111 0.824621 0.894427 1 1 0.894427 0.824621 0.8 0.8 0.8 0.824621 0.894427 1 1 1 1 1 1 1 1 1 1.0198 1.07703 1.16619 1.2 1.2 1.2 1.2 1.2 1.2 1.21655 1.26491 1.34164 1.44222 1.56205 1.69706 1.84391 2 2.16333 5.31413 5.38516 28.85 
1.8 1.6 1.4 1.2 1 0.8 0.6 0.4 0.2 0 0 0.2 0.4 0.6 0.8 1 1.2 1.4 1.44222 1.34164 1.26491 1.21655 1.2 1.2 1.2 1.2 1.2 1.2 1.2 1.2 1.21655 1.26491 1.34164 1.44222 1.56205 1.69706 1.6 1.4 1.2 1 0.8 0.6 0.4 0.2 0 0 0.2 0.4 0.6 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.824621 0.894427 1 1.07703 1.16619 1.16619 1.07703 1.0198 1 1 1 1.0198 1.07703 1.16619 1.2 1.2 1.2 1.2 1.2 1.2 1.2 1.2 1.21655 1.26491 1.34164 1.4 1.4 1.4 1.4 1.4 1.4 1.41421 1.45602 1.52315 1.61245 1.72047 1.84391 1.9799 2.12603 2.28035 5.50273 5.57136 28.85 
1.8 1.6 1.4 1.2 1 0.8 0.6 0.4 0.2 0 0 0.2 0.4 0.6 0.8 1 1.2 1.4 1.6 1.52315 1.45602 1.41421 1.4 1.4 1.4 1.4 1.4 1.4 1.4 1.4 1.4 1.4 1.41421 1.45602 1.52315 1.6 1.6 1.4 1.2 1 0.8 0.6 0.4 0.2 0 0 0.2 0.4 0.6 0.8 0.824621 0.894427 1 1 1 1 1 0.894427 0.824621 0.8 0.8 0.824621 0.894427 1 1 1.0198 1.07703 1.16619 1.2 1.2 1.21655 1.26491 1.34164 1.4 1.4 1.4 1.4 1.4 1.4 1.4 1.4 1.41421 1.45602 1.52315 1.6 1.6 1.6 1.6 1.6 1.6 1.61245 1.64924 1.7088 1.78885 1.8868 2 2.12603 2.26274 2.40832 5.6921 5.75847 28.85 
1.8 1.6 1.4 1.2 1 0.8 0.6 0.4 0.2 0 0 0.2 0.4 0.6 0.8 1 1.2 1.4 1.6 1.7088 1.64924 1.61245 1.52315 1.44222 1.34164 1.26491 1.21655 1.2 1.2 1.2 1.2 1.2 1.21655 1.26491 1.34164 1.4 1.41421 1.4 1.2 1 0.8 0.6 0.4 0.2 0 0 0.2 0.4 0.6 0.6 0.632456 0.72111 0.8 0.8 0.824621 0.8 0.8 0.72111 0.632456 0.6 0.6 0.632456 0.72111 0.8 0.8 0.824621 0.894427 1 1.13137 1.28062 1.41421 1.34164 1.16619 1 0.848528 0.72111 0.632456 0.6 0.6 0.6 0.6 0.632456 0.6 0.6 0.632456 0.6 0.565685 0.447214 0.4 0.447214 0.565685 0.632456 0.72111 0.848528 1 1.16619 1.34164 1.52315 1.7088 1.89737 2.08806 28.85 
1.8 1.6 1.4 1.2 1 0.8 0.6 0.4 0.2 0 0 0.2 0.4 0.6 0.8 1 1.2 1.4 1.6 1.69706 1.56205 1.44222 1.34164 1.26491 1.16619 1.07703 1.0198 1 1 1 1 1 1.0198 1.07703 1.16619 1.2 1.21655 1.26491 1.21655 1.0198 0.824621 0.632456 0.447214 0.282843 0.2 0 0.2 0.4 0.4 0.4 0.447214 0.565685 0.6 0.6 0.632456 0.6 0.6 0.565685 0.447214 0.4 0.4 0.447214 0.565685 0.6 0.6 0.632456 0.72111 0.848528 1 1.13137 1.28062 1.26491 1.07703 0.894427 0.72111 0.565685 0.447214 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.282843 0.2 0.282843 0.4 0.447214 0.565685 0.72111 0.894427 1.07703 1.26491 1.45602 1.64924 1.84391 2.03961 28.85 
1.8 1.6 1.4 1.2 1 0.8 0.6 0.4 0.2 0 0 0.2 0.4 0.6 0.8 1 1.2 1.4 1.6 1.56205 1.41421 1.28062 1.16619 1.07703 1 0.894427 0.824621 0.8 0.8 0.8 0.8 0.8 0.824621 0.894427 1 1 1.0198 1.07703 1.16619 1.07703 0.894427 0.72111 0.565685 0.4 0.2 0 0.2 0.2 0.2 0.2 0.282843 0.4 0.4 0.4 0.447214 0.4 0.4 0.447214 0.282843 0.2 0.2 0.282843 0.447214 0.4 0.4 0.447214 0.565685 0.72111 0.848528 1 1.16619 1.21655 1.0198 0.824621 0.632456 0.447214 0.282843 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0 0.2 0.2 0.282843 0.447214 0.632456 0.824621 1.0198 1.21655 1.41421 1.61245 1.81108 2.00998 28.85 
1.8 1.6 1.4 1.2 1 0.8 0.6 0.4 0.2 0 0 0.2 0.4 0.6 0.8 1 1.2 1.4 1.6 1.44222 1.28062 1.13137 1 0.894427 0.824621 0.72111 0.632456 0.6 0.6 0.6 0.6 0.6 0.632456 0.72111 0.8 0.8 0.824621 0.894427 1 1.13137 1 0.8 0.6 0.4 0.2 0 0 0 0 0 0.2 0.2 0.2 0.2 0.282843 0.2 0.2 0.282843 0.2 0 0 0.2 0.2 0.2 0.2 0.282843 0.447214 0.565685 0.72111 0.894427 1.07703 1.2 1 0.8 0.6 0.4 0.2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.2 0.4 0.6 0.8 1 1.2 1.4 1.6 1.8 2 28.85 
1.8 1.6 1.4 1.2 1 0.8 0.6 0.4 0.2 0 0 0.2 0.4 0.6 0.8 1 1.2 1.4 1.52315 1.34164 1.16619 1 0.848528 0.72111 0.632456 0.565685 0.447214 0.4 0.4 0.4 0.4 0.4 0.447214 0.565685 0.6 0.6 0.632456 0.72111 0.848528 1 1 0.8 0.6 0.4 0.2 0 0 0 0 0 0 0 0 0 0.2 0 0 0 0 0 0 0 0 0 0 0.2 0.282843 0.447214 0.632456 0.824621 1.0198 1.16619 1.0198 0.824621 0.632456 0.447214 0.282843 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0 0.2 0.4 0.6 0.8 1 1.2 1.4 1.6 1.8 2 28.85 
1.8 1.6 1.4 1.2 1 0.8 0.6 0.4 0.2 0 0 0.2 0.4 0.6 0.8 1 1.2 1.4 1.45602 1.26491 1.07703 0.894427 0.72111 0.565685 0.447214 0.4 0.282843 0.2 0.2 0.2 0.2 0.2 0.282843 0.4 0.4 0.4 0.447214 0.565685 0.72111 0.894427 1.0198 0.824621 0.632456 0.447214 0.282843 0.2 0.2 0.2 0.2 0.2 0 0 0 0 0 0 0 0 0.2 0 0.2 0.2 0.2 0 0 0 0.2 0.4 0.6 0.8 1 1 0.894427 0.824621 0.632456 0.447214 0.282843 0.2 0.282843 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.2 0 0 0.2 0.4 0.6 0.8 1 1.2 1.4 1.6 1.8 2 28.85 
1.8 1.6 1.4 1.2 1 0.8 0.6 0.4 0.2 0 0 0.2 0.4 0.6 0.8 1 1.2 1.4 1.41421 1.21655 1.0198 0.824621 0.632456 0.447214 0.282843 0.2 0.2 0 0 0 0 0 0.2 0.2 0.2 0.2 0.282843 0.447214 0.632456 0.824621 1.0198 0.894427 0.72111 0.565685 0.447214 0.4 0.4 0.4 0.4 0.282843 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.282843 0.2 0.282843 0.4 0.282843 0.2 0.2 0 0.2 0.282843 0.447214 0.632456 0.824621 0.824621 0.72111 0.632456 0.565685 0.4 0.2 0 0.2 0.4 0.6 0.6 0.6 0.6 0.6 0.6 0.6 0.4 0.2 0 0 0.2 0.4 0.6 0.8 1 1.2 1.4 1.6 1.8 2 28.85 
1.8 1.6 1.4 1.2 1 0.8 0.6 0.4 0.2 0 0 0.2 0.4 0.6 0.8 1 1.2 1.4 1.4 1.2 1 0.8 0.6 0.4 0.2 0 0 0 0.2 0.2 0.2 0.2 0 0 0 0 0.2 0.4 0.6 0.8 1 1 0.848528 0.72111 0.632456 0.6 0.6 0.6 0.565685 0.447214 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.447214 0.4 0.447214 0.565685 0.447214 0.4 0.2 0 0 0.2 0.4 0.565685 0.72111 0.632456 0.565685 0.447214 0.4 0.282843 0.2 0 0.2 0.4 0.6 0.8 0.8 0.8 0.8 0.8 0.6 0.4 0.2 0 0 0.2 0.4 0.6 0.8 1 1.2 1.4 1.6 1.8 2 28.85 
1.8 1.6 1.4 1.2 1 0.8 0.6 0.4 0.2 0 0 0.2 0.4 0.6 0.8 1 1.2 1.4 1.4 1.2 1 0.8 0.6 0.4 0.2 0 0.2 0.2 0.282843 0.4 0.4 0.282843 0.2 0.2 0 0 0.2 0.4 0.6 0.8 1 1.13137 1 0.894427 0.824621 0.8 0.8 0.8 0.72111 0.632456 0.6 0.6 0.6 0.6 0.6 0.6 0.6 0.6 0.632456 0.6 0.632456 0.72111 0.6 0.4 0.2 0 0 0.2 0.282843 0.447214 0.565685 0.447214 0.4 0.282843 0.2 0.2 0 0 0.2 0.4 0.6 0.8 1 1 1 0.8 0.6 0.4 0.2 0 0 0.2 0.4 0.6 0.8 1 1.2 1.4 1.6 1.8 2 28.85 
1.8 1.6 1.4 1.2 1 0.8 0.6 0.4 0.2 0 0 0.2 0.4 0.6 0.8 1 1.2 1.4 1.4 1.2 1 0.8 0.6 0.4 0.2 0 0 0.2 0.4 0.565685 0.565685 0.447214 0.4 0.2 0 0 0.2 0.4 0.6 0.8 1 1.2 1.16619 1.07703 1.0198 1 1 1 0.894427 0.824621 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.824621 0.8 0.824621 0.824621 0.632456 0.447214 0.282843 0.2 0 0 0.2 0.4 0.4 0.282843 0.2 0.2 0 0 0 0.2 0.282843 0.447214 0.632456 0.824621 1.0198 1.2 1 0.8 0.6 0.4 0.2 0 0 0.2 0.4 0.6 0.8 1 1.2 1.4 1.6 1.8 2 28.85 
1.8 1.6 1.4 1.2 1 0.8 0.6 0.4 0.2 0 0 0.2 0.4 0.6 0.8 1 1.2 1.4 1.4 1.2 1 0.8 0.6 0.4 0.2 0 0.2 0.282843 0.447214 0.632456 0.72111 0.632456 0.447214 0.282843 0.2 0 0.2 0.4 0.6 0.8 1 1.16619 1.07703 1.0198 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.0198 1 1.0198 0.894427 0.72111 0.565685 0.447214 0.282843 0.2 0 0.2 0.2 0.2 0.2 0 0 0 0.2 0.2 0.282843 0.447214 0.565685 0.72111 0.894427 1.07703 1.2 1 0.8 0.6 0.4 0.2 0 0 0.2 0.4 0.6 0.8 1 1.2 1.4 1.6 1.8 2 28.85 
1.8 1.6 1.4 1.2 1 0.8 0.6 0.4 0.2 0 0 0.2 0.4 0.6 0.8 1 1.2 1.4 1.34164 1.16619 1 0.8 0.6 0.4 0.2 0 0.2 0.4 0.565685 0.72111 0.894427 0.72111 0.565685 0.4 0.2 0 0.2 0.4 0.6 0.8 1 1 0.894427 0.824621 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.8 0.824621 0.894427 1 1 0.848528 0.72111 0.565685 0.447214 0.282843 0.2 0 0 0 0 0 0.2 0.2 0.282843 0.4 0.447214 0.565685 0.72111 0.848528 1 1.16619 1.2 1 0.8 0.6 0.4 0.2 0 0 0.2 0.4 0.6 0.8 1 1.2 1.4 1.6 1.8 2 28.85 
1.8 1.6 1.4 1.2 1 0.8 0.6 0.4 0.2 0 0 0.2 0.4 0.6 0.8 1 1.2 1.4 1.26491 1.07703 0.894427 0.72111 0.565685 0.4 0.2 0 0.2 0.4 0.6 0.8 1 0.8 0.6 0.4 0.2 0 0.2 0.4 0.6 0.8 1 0.848528 0.72111 0.632456 0.6 0.6 0.6 0.6 0.6 0.6 0.6 0.6 0.6 0.6 0.6 0.6 0.6 0.6 0.632456 0.72111 0.848528 1 1 0.848528 0.72111 0.565685 0.4 0.2 0 0 0 0 0.2 0.282843 0.4 0.447214 0.565685 0.632456 0.72111 0.848528 1 1.13137 1.28062 1.2 1 0.8 0.6 0.4 0.2 0 0 0.2 0.4 0.6 0.8 1 1.2 1.4 1.6 1.8 2 28.85 
1.8 1.6 1.4 1.2 1 0.8 0.6 0.4 0.2 0 0 0.2 0.4 0.6 0.8 1 1.2 1.4 1.21655 1.0198 0.824621 0.632456 0.447214 0.282843 0.2 0 0.2 0.4 0.6 0.8 1 0.8 0.6 0.4 0.2 0 0.2 0.4 0.6 0.8 0.894427 0.72111 0.565685 0.447214 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.4 0.447214 0.565685 0.72111 0.894427 1.07703 1 0.824621 0.632456 0.447214 0.282843 0.2 0.2 0.2 0.2 0.282843 0.447214 0.565685 0.632456 0.72111 0.824621 0.894427 1 1.13137 1.28062 1.4 1.2 1 0.8 0.6 0.4 0.2 0 0 0.2 0.4 0.6 0.8 1 1.2 1.4 1.6 1.8 2 28.85 
1.8 1.6 1.4 1.2 1 0.8 0.6 0.4 0.2 0 0 0.2 0.4 0.6 0.8 1 1.2 1.4 1.2 1 0.8 0.6 0.4 0.2 0 0 0.2 0.4 0.6 0.8 0.8 0.8 0.6 0.4 0.2 0 0.2 0.4 0.6 0.8 0.824621 0.632456 0.447214 0.282843 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.2 0.282843 0.447214 0.632456 0.824621 1.0198 1.07703 0.894427 0.72111 0.565685 0.447214 0.4 0.4 0.4 0.4 0.447214 0.565685 0.72111 0.824621 0.894427 1 1.07703 1.16619 1.28062 1.41421 1.4 1.2 1 0.8 0.6 0.4 0.2 0 0 0.2 0.4 0.6 0.8 1 1.2 1.4 1.6 1.8 2 28.85 
